REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12802105,Skirk Church of Ireland Church,,Skirk Cross Roads,,,NEWTOWN or SKIRK,Laois,LA,LA,"Detached three-bay single-storey Georgian Gothic Church of Ireland church, c. 1750, with tower and vestry projection. Now in ruins. Ruins of earlier church to south.",,1730,1780,Regional,church/chapel,222994,184861,622939,684899,52.91443482,-7.65893295,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802105_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802105,SURV014
12802107,Borris-in-Ossory Courthouse,,Main Street,,Borris-in-Ossory,TOWNPARKS (CL. BY.),Laois,LA,LA,"Detached five-bay two-storey former courthouse, c. 1828. Renovated, c. 1990. Interior retains original fittings to courtroom. Now in use as County Council offices.",,1825,1830,Regional,court house,224559,187601,624505,687638,52.93898395,-7.635453248,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802107_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802107,SURV014
12802108,Borris-in-Ossory Church of Ireland Church,,Main Street,,Borris-in-Ossory,TOWNPARKS (CL. BY.),Laois,LA,LA,"Hiberno Romanesque Church of Ireland church, c. 1870, with round tower style bell tower and vestry projection.",,1860,1900,Regional,church/chapel,224458,187540,624404,687576,52.93843793,-7.63696306,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802108_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802108,SURV014
12802110,Townparks School,,,,Borris-in-Ossory,TOWNPARKS (CL. BY.),Laois,LA,LA,"Detached seven-bay two-storey former school, c. 1870, with gabled projecting porch, stair return and pair of wings to rear on C-shaped plans about a courtyard. Extended comprising single- and two-storey ranges with conservatory added. Now in residential use.",,1830,1900,Regional,school,224712,187492,624657,687529,52.93800079,-7.633196623,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802110_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802110,SURV014
12802111,,,Main Street,,Borris-in-Ossory,TOWNPARKS (CL. BY.),Laois,LA,LA,"Detached three-bay three-storey house, c. 1890, with projecting porch and two-storey return to rear.",,1880,1910,Regional,house,224830,187585,624776,687622,52.9388297,-7.631421999,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802111_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802111,SURV014
12802112,Borris-in-Ossory Market House,,Main Street,,Borris-in-Ossory,TOWNPARKS (CL. BY.),Laois,LA,LA,"End-of-terrace three-bay two-storey former market house, dated 1882. Now in use as store.",,1880,1889,Regional,market house,224840,187601,624785,687638,52.93897107,-7.631282749,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802112_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802112,SURV014
12802201,Ballybrophy Railway Station,,,,Ballybrophy,KILPURCEL,Laois,LA,LA,"Detached Tudor Revival railway station, c. 1855, with projecting porch and gables. Detached railway goods shed, c. 1900, to site.",,1845,1865,Regional,railway station,226725,183262,626669,683299,52.89988916,-7.60360623,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802201_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802201,SURV014
12802203,Glebe Farm,,,,,KEELOUGH GLEBE,Laois,LA,LA,"Detached three-bay two-storey late-Georgian house, c. 1820.",,1815,1825,Regional,house,231699,186860,631643,686897,52.93195009,-7.529338974,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802203_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802203,SURV014
12802204,Aghaboe Grange House,,,,,AGHABOE,Laois,LA,LA,"Detached three-bay two-storey Victorian house, c. 1880, with veranda to front having gablet over entrance.",,1870,1900,Regional,house,232226,186389,632170,686426,52.92769217,-7.521550511,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802204_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802204,SURV014
12802205,Aghaboe Church of Ireland Church,,,,Aghaboe,AGHABOE,Laois,LA,LA,"Detached four-bay Georgian Gothic Church of Ireland church, built 1818, with tower having castellated upper stage on an octagonal plan and vestry projection. Fragments of medieval stone work salvaged from nearby abbey.",,1780,1820,Regional,church/chapel,232814,185790,632758,685827,52.92227382,-7.512858736,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802205_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802205,SURV014
12802206,Aghaboe House,,Glashina Cross Roads,,Aghaboe,AGHABOE,Laois,LA,LA,"Detached seven-bay two-storey Georgian house, c. 1730, with pedimented doorcase. May incorporate 17th century fabric.",,1700,1750,Regional,house,232953,185649,632896,685687,52.92099984,-7.510817629,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802206_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802206,SURV014
12802338,Poorman's Bridge,,,,,POORMANSBRIDGE,Laois,LA,LA,"Seven-arch limestone road bridge over river Nore, c. 1770, with triangular cut-waters.",,1750,1800,Regional,bridge,240729,185977,640671,686014,52.92341469,-7.395172482,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802338_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802338,SURV014
12802339,Norefields House,,Abbeyleix Demesne,,,SPRINGMOUNT,Laois,LA,LA,"Detached five-bay three-storey over basement Georgian house, c. 1810, with single-bay two-storey flanking wings. Renovated and extended to rear, c. 1985, comprising single-storey over basement return to accommodate use as guesthouse.",,1790,1825,Regional,house,241965,184091,641907,684128,52.90636641,-7.377032002,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802339_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802339,SURV014
12802340,Old Laundry,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Detached three-bay two-storey cottage, c. 1820, with gabled projecting bay to centre. Renovated and extended to rear, c. 1885, comprising three-bay single-storey return with dormer attic with gabled projecting porch added to front. Now in commercial use.",,1850,1900,Regional,laundry,241967,183857,641908,683894,52.90426619,-7.377045194,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802340_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802340,SURV014
12802341,,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Detached nine-bay five-storey former corn mill, c. 1870.",,1840,1880,Regional,mill (water),241818,183879,641760,683916,52.9044743,-7.379249418,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802341_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802341,SURV014
12802342,Millbrook House,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Detached five-bay two-storey Victorian house with dormer attic, dated 1885, built as agent's house with full-height advanced bay to left having box bay window to ground floor.",,1880,1890,Regional,steward's house,241987,183944,641929,683982,52.90505077,-7.376725784,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802342_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802342,SURV014
12802343,Blackhill House,,,,,BLACKHILLS,Laois,LA,LA,"Detached three-bay two-storey late-Georgian house, c. 1810, incorporating fabric of earlier house to rear with wings. Renovated, c. 1920, with projecting glazed porch added. Now in use as nursing home.",,1780,1820,Regional,house,242195,185572,642136,685609,52.91966077,-7.373432138,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802343_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802343,SURV014
12802344,Farmleigh House,,,,,BOLEY (CU. BY.),Laois,LA,LA,"Gateway, c. 1820. Detached two-storey outbuilding, c. 1820, to site. Group of detached outbuildings, c. 1980, to site. Remainder of estate (including house) demolished with site cleared. Artist Francis Bacon lived here for a short while with his grandmother, Winifred Margaret Supple.",,1810,1830,Regional,demesne walls/gates/railings,239974,184039,639916,684077,52.90605501,-7.40663758,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802344_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802344,SURV014
12802345,Fruit Lawn House,,,,,BOLEY (CU. BY.),Laois,LA,LA,"Detached three-bay two-storey Georgian house, c. 1800. Stable complex to site. Now derelict.",,1790,1820,Regional,house,240350,184120,640292,684158,52.90675433,-7.401039932,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802345_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802345,SURV014
12802346,New Bridge,,,,,KILLEANY,Laois,LA,LA,"Four-arch road bridge over river Nore, dated 1760, with triangular cut-waters and rubble stone parapets having inscribed plaque. Inscription reads : ""1760/this bridge was/erected at the county/expense/Edward Brereton of/Spring Mount Esq/Director/Michael Dealy Mason"".",,1755,1765,Regional,bridge,237412,188005,637355,688042,52.94187648,-7.444250634,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802346_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802346,SURV014
12802347,Gortnaclea House,,,,,GORTNACLEA,Laois,LA,LA,"Detached three-bay two-storey house, c. 1840, with projecting glazed porch to front and two-storey return to rear.",,1830,1850,Regional,house,235864,186197,635807,686234,52.92573279,-7.467481517,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802347_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802347,SURV014
12802348,Shanahoe House,,,,,SHANAHOE,Laois,LA,LA,"Detached two-storey over basement early-Victorian Italianate house, c. 1840, with three-bay ashlar loggia and advanced bay to right.",,1830,1855,Regional,house,238839,186766,638781,686803,52.93063805,-7.423180677,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802348_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802348,SURV014
12802349,Springmount House,,,,,SHANAHOE,Laois,LA,LA,"Detached five-bay two-storey house, c. 1750, with pedimented bay to centre. Renovated, c. 1870, with façade enrichments added. Renovated, c. 1980, with projecting porch added.",,1730,1770,Regional,house,238503,187337,638445,687373,52.93579022,-7.428110211,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802349_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802349,SURV014
12802350,Abbeyleix Demesne Church of Ireland Church,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Detached Georgian Church of Ireland church, c. 1765, with tower. Renovated, c. 1880, with transepts added. Now in use as private chapel. Alfred Gilbert designer of tomb of Eustace Besey.",,1760,1790,Regional,church/chapel,242038,183378,641980,683416,52.89995995,-7.376042158,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802350_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802350,SURV014
12802351,,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Detached three-bay two-storey late-Victorian house, c. 1875, with canted bay window to left and full-height advanced end bay to right.",,1870,1900,Regional,worker's house,242099,183441,642041,683479,52.90052097,-7.375128769,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802351_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802351,SURV014
12802352,Abbeyleix Demesne Home Farm,,Abbeyleix Demesne,,,ABBEYLEIX DEMESNE,Laois,LA,LA,"Stable complex, c. 1840, on a square plan.",,1820,1860,Regional,home farm,242163,183432,642104,683469,52.90042966,-7.374186213,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802352_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802352,SURV014
12802401,Saint Patrick's Catholic Church,,,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Detached four-bay Gothic Revival Catholic church, dated 1840, retaining original aspect with tower on an octagonal plan and sacristy projection. Interior retains original aspect. Stained glass designed by Mayer & Co, Munich.",,1835,1845,National,church/chapel,246912,188606,646853,688643,52.94652898,-7.302865797,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802401_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802401,SURV014
12802402,Ballyroan Church of Ireland Church,,,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Detached three-bay Georgian Church of Ireland church, c. 1800, with chancel, vestry projection and bellcote to gable. Renovated, c. 1860, with projecting porch added to vestry.",,1770,1810,Regional,church/chapel,246733,188913,646673,688949,52.94929918,-7.305488892,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802402_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802402,SURV014
12802403,O'Nuallain,,,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Detached three-bay two-storey split-level house, c. 1650, with integral carriageway. Renovated and extended to right, c. 1750, comprising projecting wing on an L-shaped plan. Renovated, c. 1880, with projecting shopfront inserted to part ground floor.",,1600,1680,National,house,246774,188853,646715,688889,52.94875845,-7.304882254,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802403_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802403,SURV014
12802404,,,,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Terraced three-bay two-storey late-Georgian house, c. 1820, with full-height return to rear. Extended to rear comprising two-storey return.",,1800,1830,Regional,house,246790,188869,646730,688905,52.94889834,-7.304649654,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802404_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802404,SURV014
12802405,,,,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Terraced four-bay two-storey house, c. 1895. Renovated, c. 1935, with ground floor converted to commercial use having rendered pilasters. Pubfront renovated, c. 1990, with canopy inserted.",,1880,1910,Regional,house,246798,188794,646738,688830,52.94822642,-7.304539798,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802405_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802405,SURV014
12802408,Glenbrook House,,Glenbrook Cross Roads,,Ballyroan,BALLYROAN (CU. BY.),Laois,LA,LA,"Detached three-bay two-storey Glebe House, c. 1820.",,1810,1840,Regional,rectory/glebe/vicarage/curate's house,247603,188452,647543,688488,52.94508091,-7.292616657,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802408_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802408,SURV014
12802409,Saint Lazerian's Catholic Church,,,,,GRAIGUENAHOWN,Laois,LA,LA,"Detached five-bay Gothic Revival Catholic church, dated 1847, on a cruciform plan with sacristy projection and bellcote to gable.",,1845,1850,Regional,church/chapel,251622,183577,651561,683615,52.90091559,-7.233611492,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12802409_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12802409,SURV014
